0.3395201449,0.2966868494,0.4477865186,0.1154516328,0.4056136489,0.3828927429,0.8709677419
0.513354459,0.1781753861,0.3587845133,0.0585689394,0.1678591084,0.2439804681,0.2419354839
0.4726120416,0.127967889,0.4107666204,0.0226519026,0.14804623,0.169052029,0.6048387097
0.5070167497,0.1305530989,0.1025759679,0.0339497499,0.1700605394,0.1286411854,0.2661290323
0.4966047986,0,0.7362332254,0.0139396324,0,0,0.7903225806
0.4481665912,0.1184434315,0.4493290143,0.0946546006,0.2498624106,0.2178817983,0.9112903226
0.5174287008,0.1091230696,0.3419713096,0,0.1865712713,0.1538979626,0.6048387097
0.3268447261,0.4795564324,0.5387937683,0.3207801697,0.5492570171,0.5335915137,0.0564516129
0.3748302399,0.1112320566,0.629801018,0.0548591985,0.1557512383,0.1311668631,0.8870967742
0.5269352648,0.2324647935,0.2404750887,0.0866730369,0.2894881673,0.2566088567,0.3790322581
0.3707559982,0.53126063,0.4678389634,0.4946883256,0.7319757843,0.6977605658,0.0806451613
0.5074694432,0.1944349956,0.5974086071,0.1438929796,0.2768299395,0.2397710052,0.4919354839
0.5328202807,0.1868154296,0.4616689804,0.2601877354,0.2658227848,0.2683953528,0.2661290323
0.6093254866,0.087012722,0.5742711708,0.1234894048,0.2339020363,0.2069371948,0.1451612903
0.6138524219,0.2021906252,0.6513959587,0.1166320049,0.2460099064,0.2305101869,0.8467741935
0.6401086464,0.3798217566,0.4956038871,0.309032657,0.5767749037,0.5420104395,0.5564516129
0.2449071978,0.1449078169,0.3968841586,0.0498004609,0.2052834342,0.1943088062,0.2016129032
0.4277953825,0.2275665011,0.4462440228,0.1835197572,0.2966428178,0.305438626,0.7258064516
0.5636034405,0.6564392136,0.4369890483,0.441234332,0.6263070996,0.6118875232,0.0725806452
0.4250792214,0.1846384108,0.3478327935,0.0694733292,0.1920748487,0.1875736656,0.8387096774
0.7080126754,0.177767195,0.4632114762,0.1639030971,0.2317006054,0.333221081,0.5403225806
0.2344952467,0.1082386557,1,0.1133719296,0.1909741332,0.1614749958,0.8064516129
0.2847442282,0.2118511463,0.6359710011,0.1500196729,0.3285635663,0.3357467587,0.3467741935
0.5672249887,0.2799510171,0.6251735308,0.2481029734,0.4045129334,0.3626873211,0.8306451613
0.3051154368,0.4802367508,0.4693814592,0.4270698668,0.5178866263,0.4898130998,0.8629032258
0.3861475781,0.5217361725,0.1110596946,0.3751334945,0.5217391304,0.5133860919,0.5806451613
0.667270258,0.5584733655,0.4092241246,0.2745208251,0.5388002201,0.5175955548,0.7016129032
0.5052059756,0.2984556773,0.3984266543,0.1640717217,0.3648871767,0.3576359657,0.8306451613
0.5029425079,0.625824886,0.271633503,0.5677589793,0.7523390204,0.7103889544,0.0483870968
0.5473064735,0.0919790462,0.2403208391,0.030240009,0.0908090259,0.0405792221,0.0725806452
0.3472159348,0.3006326961,0.3430510566,0.3349446349,0.3896532746,0.3517427176,0.7983870968
0.2947034857,0.5836451459,0.3937991671,0.6037322242,0.5178866263,0.5074928439,0.6693548387
0.3517428701,0.5734403701,0.5711861792,0.4641672756,0.7644468905,0.7381714093,0.0564516129
0.5278406519,0.8945506497,0.1453031004,0.4685515148,0.8348926802,0.8164674188,0.4919354839
0.3811679493,0.350500034,0.2110134197,0.2970603114,0.3968079252,0.3660548914,0.0322580645
0.6220009054,0.4482617865,0.6915008484,0.3502894722,0.4914694551,0.451927934,0.5161290323
0.418741512,0.132185863,0.2392410921,0.1624978922,0.2828838745,0.2473480384,0.6693548387
0.0683567225,0.2488604667,0.7825080981,0.1694677084,0.3274628509,0.3180670146,0.7822580645
0.7329108194,0.6394312538,0.6035785902,0.376426283,0.7616951018,0.7516416905,0.4193548387
0.4495246718,0.2690659229,0.3239241092,0.148895509,0.4001100715,0.3542683954,0.5161290323
0.5445903124,0.2309680931,0.2406293383,0.0283289304,0.2729774353,0.2237750463,0.6451612903
0.3712086917,0.4557452888,0.1682862872,0.0811084256,0.4661529994,0.4376157602,0.7258064516
0.7460389316,0.0723178448,0.438531544,0.1121353493,0.1546505228,0.1219060448,0.5887096774
0.5808057945,0.2042996122,0.4539565016,0.060198977,0.1783159053,0.2641858899,0.5967741935
0.53915799,0.1481733451,0.6945858399,0.1979090551,0.195376995,0.2052534097,0.7258064516
0.5482118606,0.5285393564,0.1582600648,0.2233151594,0.5789763346,0.6666105405,0.0322580645
0.2851969217,0.2350500034,0.212710165,0.0671687932,0.2713263621,0.2566088567,0.1290322581
0.6179266636,0.5462276345,0.3654172451,0.345343151,0.607044579,0.6590335073,0.2741935484
0.6079674061,0.163004286,0.303254666,0.0927997302,0.2212438085,0.2338777572,0.5806451613
0.2965142598,0.1413701612,0.426191578,0.04609072,0.1601541002,0.1446371443,0.5806451613
0.5061113626,0.5843254643,0.2909147,0.6177842729,0.7094111172,0.6994443509,0.3790322581
1,0.5795632356,0.1423723585,0.53628239,0.8288387452,0.7827917158,0.5887096774
0.4721593481,0.312062045,0.4339040568,0.0817267158,0.3324160704,0.3509008251,0.5403225806
0.393843368,0.356418804,0.6035785902,0.0983081333,0.3714914695,0.3896278835,0.5
0.7510185604,0.8836655555,0.3103501465,0.7942780057,1,1,0.6612903226
0.5939339067,0.5333015851,0.4277340737,0.2581080322,0.4848651624,0.485603637,0.4919354839
0.3033046627,0.3790053745,0.3984266543,0.1075824855,0.3858007705,0.3677386765,0.6048387097
0.3019465822,0.1573576434,0.534166281,0.1194424147,0.195376995,0.1757871696,0.4596774194
0.8325033952,0.5686781414,0.2719420022,0.5166095217,0.6719867914,0.7693214346,0.1451612903
0.3119058397,0.2328049527,0.9028227672,0.2527682536,0.2691249312,0.2742886008,0.4435483871
0.7550928022,0.6237839309,0.3860866883,0.2127480187,0.6323610347,0.6320929449,0.3064516129
0.5319148936,0.3923396149,0.2316828629,0.429711652,0.4155200881,0.4266711568,0.0887096774
0.4074241738,0.2636233757,0.0529076045,0.0432241021,0.2790313704,0.2414547904,0.4919354839
0.5291987325,0.3790734064,0.3438223045,0.1738519476,0.4810126582,0.4485603637,0.2903225806
0.4803078316,0.7618885638,0.2936911923,0.7998988252,0.8447991194,0.91496885,0.0322580645
0.6382978723,0.4271038846,0.209470924,0.1760440672,0.4446890479,0.4030981647,0.4677419355
0.7342689,0.5217361725,0.4169366034,0.3100444045,0.598789213,0.6110456306,0.435483871
0.392937981,0.5584733655,0.4138516119,0.2142094317,0.5773252614,0.5925239939,0.1290322581
0.3798098687,0.2952581808,0.4878914083,0.0764431454,0.3142542653,0.3340629736,0.0564516129
0.3856948846,0.5754813253,0.617461052,0.6661233208,0.7204182719,0.7061794915,0.4596774194
0.6102308737,0.5958908769,0.5094863489,0.6537575178,0.5965877821,0.6026267048,0.2661290323
0.384336804,0.4462208313,0.346907296,0.1934123995,0.4953219593,0.451927934,0.5564516129
0.4200995926,0.6142594734,0.0806725282,0.339272666,0.5624656026,0.5302239434,0.5241935484
0.4676324129,0.301108919,0.6467684714,0.1681749199,0.3544303797,0.3584778582,0.6209677419
0.4807605251,0.372474318,0.5696436835,0.4085211624,0.448541552,0.4712914632,0.2661290323
0.5002263468,0.4904415266,0.2497300632,0.4145916475,0.6439185471,0.621990234,0.0725806452
0.6287913083,0.9360500714,0.4925188956,0.8409308077,0.9812878371,0.9696918673,0.185483871
0.5115436849,0.5598340023,0.3547740244,0.2988589736,0.5454045129,0.5925239939,0.2580645161
0.6953372567,0.2350500034,0.4231065865,0.2747456579,0.3120528343,0.2860750968,0.0322580645
0.5160706202,0.6271855228,0.2549745488,0.3257264909,0.6312603192,0.6228321266,0.4838709677
0.7446808511,0.5870467379,0.3714329786,0.500871227,0.6246560264,0.6127294157,0.4032258065
0.5215029425,0.7557656983,0.483263921,0.6503850261,0.8156301596,0.9073918168,0.0080645161
0.315527388,0.6557588952,0.3006324233,0.3514698443,0.6895982389,0.6699781108,0.4274193548
0.5844273427,0.199741479,0.1827857473,0.1040975774,0.1623555311,0.1261155077,0.4516129032
0.5387052965,0.7047418192,0.6436834799,0.3737844978,0.7369290039,0.7137565247,0.4596774194
0.4653689452,0.4222055922,0.4416165356,0.1985273453,0.4534947716,0.4283549419,0.4516129032
0.879583522,0.2370229267,0.1269474009,0.1736271148,0.2432581178,0.192625021,0.4032258065
0.4843820733,0.2938975441,0.5711861792,0.9106289697,0.5685195377,0.5883145311,0.3870967742
0.5002263468,0.3860806858,0.3922566713,0.5098645382,0.5321959274,0.5234888028,0.435483871
0.5246717972,0.5026872576,0.4138516119,0.5025574729,0.5404512933,0.4889712073,0.3709677419
0.4182888185,0.15538472,0.4786364337,0.0245067731,0.2311502477,0.2246169389,0.064516129
0.2928927116,0.421049051,0.2236618849,0.1196110393,0.4149697303,0.3879440983,0.1774193548
0.7990040742,0.4153343765,0.3856239395,0.1655893429,0.4782608696,0.4898130998,0.1209677419
0.4590312359,0.6890944962,0.3373438223,0.3788432353,0.7066593286,0.6817646068,0.2661290323
0.6618379357,0.5577930471,0.4354465525,0.2343319656,0.47330765,0.4426671157,0.064516129
0.4133091897,0.3025375876,0.426191578,0.1047158676,0.2504127683,0.29365213,0.0564516129
0.3820733364,0.5414654058,0.5233688107,0.2993086392,0.6119977986,0.5613739687,0.1048387097
0.444545043,0.3309748963,0,0.0475521331,0.3489268024,0.3374305439,0.2822580645
0.46084201,0.4326144636,0.387629184,0.4229666685,0.4782608696,0.4729752484,0.0887096774
0.3232231779,0.4741138853,0.4045966374,0.4568602102,0.5454045129,0.4982320256,0.2983870968
0.6387505659,0.1529355738,0.6359710011,0.1380473273,0.1744634012,0.1581074255,0.2661290323
0.6143051154,0.2450506837,0.668363412,0.1013433759,0.2350027518,0.2566088567,0.3225806452
0.3933906745,0.2250493231,0.2650007712,0.1348996684,0.2608695652,0.2237750463,0.2983870968
0.461747397,0.4632287911,0.4909763998,0.2971727278,0.4964226747,0.4628725375,0.314516129
0.4472612042,0.5734403701,0.4431590313,0.2541172503,0.5993395707,0.6169388786,0.3225806452
0.5079221367,1,0.432361561,0.7049069754,0.9400110072,0.9974743223,0.3064516129
0.9511090991,0.4625484727,0.3689649853,0.1627789332,0.4138690149,0.4148846607,0
0.6659121775,0.6639227158,0.5387937683,0.5863076837,0.6301596037,0.7735308975,0.1290322581
0.5436849253,0.7537247432,0.5557612217,0.8105783823,0.6940011007,0.6640848628,0.2177419355
0.8089633318,0.6054153344,0.3521517816,0.47524029,0.5971381398,0.570634787,0.1532258065
0.8012675419,0.3313150554,0.1477710936,0.1914451127,0.3379196478,0.3323791884,0.1209677419
0.6088727931,0.152867542,0.4894339041,0.2060030352,0.1469455146,0.1176965819,0.2016129032
0.7148030783,0.4075787469,0.3655714947,0.1896464505,0.4975233902,0.4872874221,0.2096774194
0.9171570847,0.7591672903,0.1823229986,0.5694452251,0.6824435883,0.7095470618,0.2258064516
0.9330013581,0.417239268,0.1739935215,0.120960036,0.4518436984,0.3433237919,0
0.683567225,0.914279883,0.2895264538,0.346186274,0.8084755091,0.8215187742,0.185483871
0.742870077,0.2645758215,0.0598488354,0.1061210725,0.2927903137,0.2523993938,0.0967741935
0.3042100498,0.270698687,0.3348758291,0.0311955483,0.2493120528,0.2060953022,0.0967741935
0.6396559529,0.2721273556,0.2142526608,0.2142094317,0.3098514034,0.3096480889,0.1129032258
0.614757809,0.4244506429,0.6282585223,0.4248777472,0.3968079252,0.4039400572,0.1290322581
0.6482571299,0.1347710729,0.470923955,0.0635152605,0.1370390754,0.1724195993,0.1290322581
0.9325486646,0.081502143,0.2707080056,0.0897082795,0.1161254816,0.0802323624,0.1129032258
0.4563150747,0.5877270563,0.3324078359,0.5745039627,0.5376995047,0.5714766796,0.0403225806
0.7709370756,0.5897680114,0.2434058306,0.2902591198,0.5454045129,0.531065836,0.0564516129
0.7605251245,0.519014899,0.5249113065,0.2624360632,0.5354980737,0.6211483415,0.0161290323
0.5224083296,0.8340023131,0.0146537097,1,0.6510731976,0.6304091598,0.0725806452
0.9416025351,0.2512415811,0.2933826932,0.1018492496,0.2476609796,0.2136723354,0.0564516129
0.8515165233,0.3702292673,0.2244331328,0.2727783711,0.4358833242,0.3812089577,0.0887096774
0.8035310095,0.3498877475,0.2157951566,0.2777809005,0.3797468354,0.3500589325,0.0403225806
