0.081502224,0.844512195,0.75739645,0.145631068,0.796511628,0.178571429
0.086809241,0.859756098,0.763313609,0.194174757,0.796511628,0.1875
0.086809241,0.847560976,0.775147929,0.194174757,0.837209302,0.214285714
0.087848061,0.826219512,0.75147929,0.184466019,0.86627907,0.200892857
0.089270793,0.823170732,0.74556213,0.194174757,0.872093023,0.174107143
0.087848061,0.823170732,0.763313609,0.203883495,0.860465116,0.209821429
0.091732346,0.841463415,0.75147929,0.233009709,0.889534884,0.241071429
0.100562318,0.847560976,0.73964497,0.262135922,0.895348837,0.241071429
0.098100766,0.87195122,0.74556213,0.281553398,0.930232558,0.285714286
0.101623721,0.890243902,0.75739645,0.291262136,0.959302326,0.290178571
0.107969558,0.923780488,0.798816568,0.281553398,1,0.294642857
0.100562318,0.948170732,0.781065089,0.291262136,0.965116279,0.276785714
0.098100766,0.957317073,0.828402367,0.398058252,0.906976744,0.28125
0.086809241,0.93902439,0.816568047,0.349514563,0.906976744,0.294642857
0.076556537,0.899390244,0.763313609,0.291262136,0.88372093,0.236607143
0.082924957,0.868902439,0.73964497,0.252427184,0.877906977,0.214285714
0.080440821,0.87195122,0.74556213,0.291262136,0.837209302,0.214285714
0.08398636,0.853658537,0.75147929,0.281553398,0.872093023,0.21875
0.077979269,0.832317073,0.75147929,0.27184466,0.860465116,0.196428571
0.077979269,0.823170732,0.74556213,0.262135922,0.825581395,0.178571429
0.061403311,0.807926829,0.721893491,0.223300971,0.802325581,0.15625
0.072694835,0.81097561,0.733727811,0.27184466,0.790697674,0.160714286
0.085386509,0.850609756,0.822485207,0.262135922,0.802325581,0.191964286
0.080440821,0.862804878,0.792899408,0.27184466,0.790697674,0.232142857
0.086809241,0.884146341,0.786982249,0.300970874,0.796511628,0.254464286
0.086809241,0.862804878,0.786982249,0.281553398,0.790697674,0.245535714
0.086809241,0.859756098,0.804733728,0.27184466,0.773255814,0.245535714
0.086809241,0.868902439,0.75147929,0.281553398,0.773255814,0.267857143
0.072694835,0.850609756,0.680473373,0.13592233,0.639534884,0.209821429
0.074094984,0.838414634,0.674556213,0.155339806,0.63372093,0.183035714
0.066687744,0.835365854,0.656804734,0.13592233,0.61627907,0.183035714
0.06280346,0.835365854,0.644970414,0.13592233,0.593023256,0.169642857
0.06280346,0.838414634,0.627218935,0.165048544,0.593023256,0.147321429
0.066687744,0.823170732,0.644970414,0.13592233,0.593023256,0.15625
0.069149297,0.853658537,0.686390533,0.213592233,0.598837209,0.174107143
0.082924957,0.859756098,0.686390533,0.203883495,0.581395349,0.1875
0.081502224,0.865853659,0.698224852,0.194174757,0.540697674,0.200892857
0.08398636,0.865853659,0.674556213,0.194174757,0.558139535,0.21875
0.095277884,0.865853659,0.668639053,0.184466019,0.534883721,0.191964286
0.092793749,0.868902439,0.692307692,0.145631068,0.546511628,0.174107143
0.095277884,0.87804878,0.704142012,0.145631068,0.581395349,0.191964286
0.107969558,0.911585366,0.715976331,0.155339806,0.598837209,0.205357143
0.104085274,0.87804878,0.721893491,0.155339806,0.593023256,0.1875
0.100562318,0.881097561,0.733727811,0.13592233,0.558139535,0.151785714
0.10302387,0.87195122,0.698224852,0.174757282,0.534883721,0.151785714
0.099139586,0.875,0.686390533,0.184466019,0.5,0.15625
0.101623721,0.881097561,0.698224852,0.174757282,0.540697674,0.160714286
0.096678033,0.862804878,0.668639053,0.165048544,0.534883721,0.116071429
0.096678033,0.838414634,0.668639053,0.13592233,0.534883721,0.125
0.11043111,0.856707317,0.686390533,0.145631068,0.593023256,0.15625
0.114315395,0.87195122,0.715976331,0.174757282,0.604651163,0.129464286
0.117860934,0.853658537,0.674556213,0.165048544,0.610465116,0.098214286
0.107969558,0.826219512,0.668639053,0.145631068,0.604651163,0.071428571
0.10302387,0.835365854,0.698224852,0.165048544,0.604651163,0.084821429
0.117860934,0.859756098,0.710059172,0.165048544,0.61627907,0.116071429
0.130552607,0.844512195,0.704142012,0.126213592,0.61627907,0.120535714
0.151735507,0.838414634,0.698224852,0.165048544,0.622093023,0.147321429
0.149251372,0.838414634,0.686390533,0.184466019,0.627906977,0.09375
0.148189969,0.823170732,0.704142012,0.184466019,0.639534884,0.09375
0.151735507,0.823170732,0.692307692,0.174757282,0.627906977,0.071428571
0.163027032,0.850609756,0.727810651,0.223300971,0.674418605,0.125
0.164427181,0.829268293,0.721893491,0.233009709,0.720930233,0.142857143
0.163027032,0.820121951,0.704142012,0.233009709,0.703488372,0.142857143
0.164427181,0.817073171,0.698224852,0.242718447,0.709302326,0.169642857
0.168311465,0.832317073,0.721893491,0.262135922,0.697674419,0.142857143
0.155597209,0.817073171,0.704142012,0.223300971,0.668604651,0.151785714
0.161965629,0.847560976,0.73964497,0.242718447,0.755813953,0.169642857
0.166888733,0.859756098,0.733727811,0.262135922,0.761627907,0.209821429
0.171834421,0.859756098,0.721893491,0.281553398,0.73255814,0.174107143
0.170773018,0.853658537,0.727810651,0.300970874,0.686046512,0.169642857
0.177141438,0.87195122,0.74556213,0.349514563,0.73255814,0.209821429
0.180664393,0.87804878,0.763313609,0.368932039,0.738372093,0.205357143
0.155597209,0.87195122,0.733727811,0.291262136,0.761627907,0.174107143
0.161965629,0.87804878,0.721893491,0.359223301,0.790697674,0.183035714
0.159481493,0.847560976,0.710059172,0.310679612,0.75,0.15625
0.174318556,0.859756098,0.715976331,0.378640777,0.779069767,0.1875
0.191955918,0.865853659,0.727810651,0.398058252,0.802325581,0.205357143
0.190894515,0.838414634,0.710059172,0.388349515,0.808139535,0.191964286
0.190894515,0.826219512,0.698224852,0.378640777,0.813953488,0.169642857
0.190894515,0.838414634,0.692307692,0.339805825,0.76744186,0.15625
0.190894515,0.838414634,0.710059172,0.339805825,0.773255814,0.160714286
0.19441747,0.817073171,0.704142012,0.310679612,0.744186047,0.151785714
0.200763307,0.823170732,0.74556213,0.368932039,0.813953488,0.160714286
0.203247442,0.823170732,0.721893491,0.378640777,0.76744186,0.165178571
0.204647592,0.817073171,0.763313609,0.417475728,0.761627907,0.15625
0.202186039,0.817073171,0.75739645,0.378640777,0.691860465,0.160714286
0.203247442,0.817073171,0.74556213,0.349514563,0.674418605,0.147321429
0.200763307,0.823170732,0.75147929,0.349514563,0.691860465,0.129464286
0.203247442,0.829268293,0.769230769,0.359223301,0.744186047,0.116071429
0.199724487,0.81402439,0.798816568,0.330097087,0.761627907,0.102678571
0.20819313,0.823170732,0.822485207,0.368932039,0.796511628,0.111607143
0.204647592,0.832317073,0.857988166,0.368932039,0.802325581,0.147321429
0.204647592,0.841463415,0.828402367,0.398058252,0.813953488,0.125
0.193356067,0.829268293,0.822485207,0.378640777,0.73255814,0.147321429
0.190894515,0.829268293,0.798816568,0.368932039,0.691860465,0.120535714
0.19441747,0.844512195,0.781065089,0.398058252,0.709302326,0.125
0.189471782,0.841463415,0.781065089,0.359223301,0.680232558,0.107142857
0.188432962,0.832317073,0.75739645,0.300970874,0.627906977,0.089285714
0.195840202,0.823170732,0.775147929,0.32038835,0.651162791,0.098214286
0.203247442,0.823170732,0.769230769,0.310679612,0.639534884,0.107142857
0.19441747,0.801829268,0.769230769,0.27184466,0.639534884,0.098214286
0.209593279,0.804878049,0.792899408,0.349514563,0.651162791,0.107142857
0.218423252,0.820121951,0.810650888,0.427184466,0.726744186,0.125
0.237122016,0.823170732,0.804733728,0.40776699,0.744186047,0.120535714
0.238522165,0.826219512,0.798816568,0.398058252,0.709302326,0.147321429
0.238522165,0.820121951,0.804733728,0.349514563,0.686046512,0.142857143
0.238522165,0.81097561,0.798816568,0.349514563,0.656976744,0.129464286
0.236060613,0.81097561,0.792899408,0.349514563,0.645348837,0.151785714
0.218423252,0.792682927,0.775147929,0.339805825,0.610465116,0.129464286
0.223346356,0.777439024,0.75147929,0.291262136,0.581395349,0.102678571
0.209593279,0.771341463,0.74556213,0.262135922,0.540697674,0.089285714
0.209593279,0.774390244,0.763313609,0.262135922,0.540697674,0.075892857
0.20819313,0.762195122,0.75147929,0.27184466,0.523255814,0.084821429
0.199724487,0.74695122,0.733727811,0.252427184,0.441860465,0.084821429
0.198301755,0.737804878,0.733727811,0.262135922,0.476744186,0.080357143
0.204647592,0.756097561,0.733727811,0.27184466,0.476744186,0.080357143
0.199724487,0.74695122,0.733727811,0.281553398,0.465116279,0.071428571
0.196901606,0.743902439,0.75147929,0.242718447,0.447674419,0.0625
0.188432962,0.734756098,0.74556213,0.252427184,0.430232558,0.040178571
0.17960299,0.728658537,0.727810651,0.262135922,0.441860465,0.035714286
0.200763307,0.740853659,0.73964497,0.27184466,0.476744186,0.049107143
0.199724487,0.740853659,0.727810651,0.27184466,0.494186047,0.044642857
0.203247442,0.743902439,0.715976331,0.27184466,0.494186047,0.049107143
0.209593279,0.743902439,0.733727811,0.291262136,0.523255814,0.084821429
0.20819313,0.731707317,0.727810651,0.291262136,0.488372093,0.09375
0.203247442,0.737804878,0.74556213,0.310679612,0.5,0.098214286
0.196901606,0.743902439,0.727810651,0.27184466,0.5,0.080357143
0.20819313,0.792682927,0.75147929,0.349514563,0.494186047,0.098214286
0.20819313,0.783536585,0.75147929,0.359223301,0.48255814,0.09375
0.211016011,0.786585366,0.74556213,0.349514563,0.470930233,0.089285714
0.213477564,0.786585366,0.74556213,0.359223301,0.494186047,0.0625
0.217000519,0.786585366,0.769230769,0.339805825,0.523255814,0.089285714
0.220884804,0.780487805,0.763313609,0.330097087,0.523255814,0.111607143
0.236060613,0.783536585,0.763313609,0.310679612,0.523255814,0.133928571
0.238522165,0.783536585,0.769230769,0.300970874,0.569767442,0.138392857
0.233599061,0.774390244,0.763313609,0.281553398,0.558139535,0.125
0.228292044,0.780487805,0.763313609,0.368932039,0.575581395,0.15625
0.227230641,0.768292683,0.75147929,0.359223301,0.552325581,0.138392857
0.223346356,0.765243902,0.781065089,0.388349515,0.563953488,0.15625
0.222307536,0.768292683,0.763313609,0.388349515,0.569767442,0.15625
0.215939116,0.768292683,0.769230769,0.388349515,0.575581395,0.1875
0.227230641,0.759146341,0.769230769,0.40776699,0.593023256,0.174107143
0.233599061,0.75304878,0.769230769,0.40776699,0.593023256,0.191964286
0.230776179,0.756097561,0.763313609,0.417475728,0.593023256,0.200892857
0.236060613,0.756097561,0.763313609,0.427184466,0.593023256,0.200892857
0.24981369,0.75,0.792899408,0.417475728,0.598837209,0.21875
0.254759378,0.762195122,0.792899408,0.45631068,0.610465116,0.209821429
0.247352137,0.765243902,0.828402367,0.466019417,0.674418605,0.214285714
0.250875093,0.762195122,0.822485207,0.427184466,0.662790698,0.25
0.25618211,0.765243902,0.828402367,0.436893204,0.691860465,0.258928571
0.254759378,0.759146341,0.822485207,0.427184466,0.697674419,0.263392857
0.27099659,0.768292683,0.875739645,0.485436893,0.75,0.28125
0.274880874,0.777439024,0.875739645,0.514563107,0.709302326,0.28125
0.273458142,0.789634146,0.899408284,0.475728155,0.697674419,0.267857143
0.258643662,0.768292683,0.887573964,0.427184466,0.656976744,0.227678571
0.25722093,0.768292683,0.887573964,0.427184466,0.668604651,0.241071429
0.26358935,0.768292683,0.887573964,0.398058252,0.668604651,0.245535714
0.268512455,0.780487805,0.881656805,0.417475728,0.720930233,0.267857143
0.283688264,0.783536585,0.887573964,0.436893204,0.639534884,0.276785714
0.277342427,0.780487805,0.881656805,0.359223301,0.627906977,0.267857143
0.288633951,0.792682927,0.899408284,0.45631068,0.662790698,0.294642857
0.283688264,0.832317073,0.905325444,0.475728155,0.674418605,0.290178571
0.278765159,0.820121951,0.887573964,0.417475728,0.627906977,0.294642857
0.272396739,0.81402439,0.893491124,0.40776699,0.63372093,0.294642857
0.269935187,0.81402439,0.899408284,0.388349515,0.61627907,0.290178571
0.262166618,0.798780488,0.899408284,0.310679612,0.587209302,0.254464286
0.261105214,0.820121951,0.911242604,0.359223301,0.581395349,0.267857143
0.262166618,0.835365854,0.958579882,0.417475728,0.581395349,0.272321429
0.262166618,0.853658537,0.98816568,0.436893204,0.622093023,0.272321429
0.250875093,0.853658537,1,0.40776699,0.593023256,0.28125
0.26358935,0.847560976,0.99408284,0.40776699,0.581395349,0.258928571
0.254759378,0.826219512,0.970414201,0.378640777,0.534883721,0.25
0.250875093,0.81402439,0.964497041,0.330097087,0.5,0.245535714
0.253359229,0.817073171,0.98816568,0.349514563,0.534883721,0.236607143
0.248413541,0.801829268,0.99408284,0.27184466,0.523255814,0.227678571
0.244890585,0.801829268,0.982248521,0.291262136,0.511627907,0.209821429
0.229714776,0.777439024,0.893491124,0.194174757,0.430232558,0.183035714
0.224769088,0.780487805,0.881656805,0.252427184,0.447674419,0.160714286
0.229714776,0.774390244,0.899408284,0.242718447,0.453488372,0.174107143
0.222307536,0.756097561,0.881656805,0.194174757,0.453488372,0.15625
0.232176328,0.74695122,0.869822485,0.223300971,0.470930233,0.165178571
0.236060613,0.75304878,0.881656805,0.252427184,0.476744186,0.191964286
0.232176328,0.756097561,0.887573964,0.27184466,0.505813953,0.178571429
0.232176328,0.762195122,0.893491124,0.262135922,0.494186047,0.205357143
0.241006301,0.75304878,0.881656805,0.27184466,0.459302326,0.209821429
0.233599061,0.75304878,0.840236686,0.233009709,0.453488372,0.1875
0.222307536,0.75304878,0.857988166,0.252427184,0.476744186,0.200892857
0.230776179,0.75,0.869822485,0.27184466,0.494186047,0.21875
0.233599061,0.762195122,0.869822485,0.32038835,0.5,0.21875
0.230776179,0.74695122,0.840236686,0.310679612,0.5,0.209821429
0.237122016,0.734756098,0.834319527,0.300970874,0.470930233,0.200892857
0.254759378,0.75304878,0.840236686,0.339805825,0.488372093,0.214285714
0.24981369,0.771341463,0.828402367,0.359223301,0.523255814,0.236607143
0.244890585,0.75304878,0.786982249,0.368932039,0.534883721,0.236607143
0.241006301,0.75,0.704142012,0.339805825,0.529069767,0.209821429
0.241006301,0.759146341,0.710059172,0.32038835,0.494186047,0.214285714
0.233599061,0.759146341,0.680473373,0.330097087,0.488372093,0.236607143
0.229714776,0.765243902,0.698224852,0.368932039,0.465116279,0.223214286
0.229714776,0.762195122,0.692307692,0.359223301,0.48255814,0.214285714
0.228292044,0.774390244,0.668639053,0.349514563,0.51744186,0.223214286
0.224769088,0.774390244,0.680473373,0.349514563,0.569767442,0.25
0.224769088,0.771341463,0.621301775,0.398058252,0.552325581,0.254464286
0.214538967,0.768292683,0.585798817,0.398058252,0.5,0.236607143
0.198301755,0.762195122,0.550295858,0.359223301,0.470930233,0.236607143
0.204647592,0.768292683,0.544378698,0.330097087,0.441860465,0.232142857
0.211016011,0.771341463,0.538461538,0.368932039,0.459302326,0.21875
0.202186039,0.768292683,0.550295858,0.359223301,0.447674419,0.227678571
0.211016011,0.756097561,0.573964497,0.40776699,0.453488372,0.241071429
0.223346356,0.759146341,0.609467456,0.436893204,0.476744186,0.263392857
0.219484655,0.768292683,0.644970414,0.417475728,0.470930233,0.254464286
0.209593279,0.765243902,0.644970414,0.427184466,0.465116279,0.21875
0.212054832,0.771341463,0.656804734,0.436893204,0.5,0.25
0.214538967,0.771341463,0.650887574,0.40776699,0.5,0.258928571
0.220884804,0.771341463,0.668639053,0.40776699,0.505813953,0.267857143
0.213477564,0.798780488,0.668639053,0.349514563,0.534883721,0.258928571
0.209593279,0.789634146,0.662721893,0.368932039,0.488372093,0.254464286
0.214538967,0.783536585,0.674556213,0.388349515,0.511627907,0.258928571
0.228292044,0.756097561,0.662721893,0.417475728,0.5,0.267857143
0.224769088,0.771341463,0.615384615,0.427184466,0.511627907,0.276785714
0.224769088,0.783536585,0.591715976,0.40776699,0.476744186,0.263392857
0.218423252,0.777439024,0.585798817,0.436893204,0.505813953,0.258928571
0.227230641,0.780487805,0.579881657,0.427184466,0.511627907,0.285714286
0.225830492,0.780487805,0.573964497,0.417475728,0.523255814,0.3125
0.212054832,0.771341463,0.585798817,0.40776699,0.511627907,0.352678571
0.198301755,0.756097561,0.568047337,0.378640777,0.529069767,0.34375
0.20819313,0.756097561,0.597633136,0.417475728,0.563953488,0.352678571
0.224769088,0.75304878,0.573964497,0.398058252,0.581395349,0.361607143
0.243467853,0.74695122,0.568047337,0.40776699,0.581395349,0.361607143
0.245929405,0.771341463,0.585798817,0.40776699,0.587209302,0.388392857
0.242067704,0.780487805,0.597633136,0.40776699,0.598837209,0.401785714
0.247352137,0.780487805,0.591715976,0.436893204,0.604651163,0.361607143
0.252297825,0.75,0.609467456,0.446601942,0.598837209,0.361607143
0.248413541,0.774390244,0.627218935,0.446601942,0.598837209,0.366071429
0.24981369,0.771341463,0.644970414,0.436893204,0.610465116,0.383928571
0.245929405,0.774390244,0.650887574,0.475728155,0.63372093,0.392857143
0.24981369,0.786585366,0.656804734,0.504854369,0.668604651,0.366071429
0.244890585,0.786585366,0.644970414,0.45631068,0.61627907,0.401785714
0.241006301,0.768292683,0.633136095,0.417475728,0.651162791,0.415178571
0.238522165,0.75304878,0.609467456,0.436893204,0.627906977,0.383928571
0.232176328,0.759146341,0.627218935,0.436893204,0.639534884,0.339285714
0.238522165,0.74695122,0.627218935,0.417475728,0.63372093,0.352678571
0.237122016,0.743902439,0.603550296,0.436893204,0.627906977,0.366071429
0.234637881,0.762195122,0.627218935,0.436893204,0.622093023,0.370535714
0.242067704,0.765243902,0.662721893,0.45631068,0.656976744,0.375
0.24981369,0.771341463,0.639053254,0.466019417,0.645348837,0.379464286
0.238522165,0.765243902,0.633136095,0.40776699,0.63372093,0.366071429
0.238522165,0.765243902,0.644970414,0.388349515,0.639534884,0.361607143
0.224769088,0.756097561,0.633136095,0.359223301,0.622093023,0.334821429
0.223346356,0.768292683,0.644970414,0.368932039,0.598837209,0.3125
0.232176328,0.768292683,0.656804734,0.398058252,0.61627907,0.348214286
0.233599061,0.759146341,0.656804734,0.378640777,0.604651163,0.339285714
0.248413541,0.771341463,0.674556213,0.436893204,0.61627907,0.352678571
0.264650753,0.768292683,0.680473373,0.446601942,0.627906977,0.348214286
0.267473634,0.768292683,0.715976331,0.504854369,0.645348837,0.375
0.267473634,0.771341463,0.710059172,0.45631068,0.639534884,0.388392857
0.26358935,0.829268293,0.733727811,0.436893204,0.63372093,0.40625
0.264650753,0.820121951,0.721893491,0.427184466,0.61627907,0.388392857
0.278765159,0.817073171,0.704142012,0.40776699,0.610465116,0.370535714
0.282288115,0.823170732,0.704142012,0.446601942,0.63372093,0.392857143
0.283688264,0.823170732,0.680473373,0.427184466,0.622093023,0.388392857
0.294979788,0.835365854,0.656804734,0.436893204,0.622093023,0.392857143
0.306271313,0.847560976,0.662721893,0.475728155,0.639534884,0.401785714
0.291095504,0.832317073,0.633136095,0.45631068,0.587209302,0.375
0.274880874,0.826219512,0.615384615,0.398058252,0.581395349,0.348214286
0.273458142,0.832317073,0.621301775,0.398058252,0.569767442,0.34375
0.268512455,0.841463415,0.633136095,0.398058252,0.558139535,0.339285714
0.26358935,0.835365854,0.609467456,0.368932039,0.523255814,0.321428571
0.262166618,0.838414634,0.597633136,0.359223301,0.552325581,0.339285714
0.283688264,0.847560976,0.597633136,0.359223301,0.569767442,0.366071429
0.287233802,0.838414634,0.615384615,0.349514563,0.581395349,0.375
0.293579639,0.841463415,0.609467456,0.436893204,0.587209302,0.392857143
0.296041191,0.853658537,0.633136095,0.45631068,0.604651163,0.410714286
0.290056683,0.853658537,0.639053254,0.436893204,0.63372093,0.446428571
0.299925476,0.844512195,0.621301775,0.436893204,0.63372093,0.446428571
0.308755448,0.835365854,0.639053254,0.417475728,0.622093023,0.450892857
0.306271313,0.829268293,0.633136095,0.388349515,0.61627907,0.441964286
0.304871164,0.841463415,0.656804734,0.427184466,0.604651163,0.446428571
0.306271313,0.847560976,0.662721893,0.40776699,0.587209302,0.441964286
0.312639733,0.859756098,0.680473373,0.398058252,0.598837209,0.455357143
0.315101285,0.87195122,0.644970414,0.427184466,0.61627907,0.446428571
0.309816851,0.856707317,0.627218935,0.398058252,0.598837209,0.419642857
0.328854362,0.87195122,0.644970414,0.436893204,0.639534884,0.441964286
0.331338497,0.875,0.633136095,0.427184466,0.627906977,0.433035714
0.345091574,0.896341463,0.639053254,0.436893204,0.622093023,0.477678571
0.346514306,0.905487805,0.603550296,0.436893204,0.627906977,0.486607143
0.34120729,0.908536585,0.615384615,0.446601942,0.622093023,0.513392857
0.343691425,0.917682927,0.627218935,0.475728155,0.63372093,0.522321429
0.338745737,0.905487805,0.627218935,0.446601942,0.639534884,0.508928571
0.336261602,0.911585366,0.597633136,0.436893204,0.639534884,0.504464286
0.353921546,0.905487805,0.591715976,0.427184466,0.639534884,0.53125
0.371558908,0.902439024,0.597633136,0.417475728,0.63372093,0.65625
0.372620311,0.893292683,0.603550296,0.446601942,0.622093023,0.642857143
0.385311985,0.914634146,0.615384615,0.446601942,0.61627907,0.620535714
0.397664913,0.917682927,0.597633136,0.436893204,0.587209302,0.625
0.391680405,0.911585366,0.597633136,0.45631068,0.593023256,0.607142857
0.378966148,0.896341463,0.591715976,0.436893204,0.61627907,0.589285714
0.38038888,0.917682927,0.597633136,0.436893204,0.61627907,0.59375
0.372620311,0.920731707,0.573964497,0.427184466,0.575581395,0.571428571
0.370136176,0.905487805,0.579881657,0.427184466,0.546511628,0.580357143
0.367674623,0.902439024,0.573964497,0.427184466,0.529069767,0.571428571
0.390257673,0.902439024,0.573964497,0.427184466,0.529069767,0.584821429
0.414263454,0.908536585,0.579881657,0.446601942,0.558139535,0.629464286
0.430478083,0.908536585,0.573964497,0.45631068,0.581395349,0.660714286
0.437885323,0.914634146,0.568047337,0.45631068,0.569767442,0.625
0.422732097,0.920731707,0.603550296,0.436893204,0.581395349,0.633928571
0.419186559,0.926829268,0.568047337,0.436893204,0.593023256,0.629464286
0.41778641,0.93902439,0.568047337,0.446601942,0.627906977,0.625
0.414263454,0.93902439,0.562130178,0.466019417,0.656976744,0.629464286
0.402971929,0.93902439,0.556213018,0.446601942,0.662790698,0.625
0.405433482,0.945121951,0.556213018,0.45631068,0.686046512,0.620535714
0.406494885,0.951219512,0.556213018,0.466019417,0.662790698,0.616071429
0.414263454,0.957317073,0.532544379,0.466019417,0.668604651,0.629464286
0.424132246,0.93597561,0.520710059,0.45631068,0.61627907,0.616071429
0.41778641,0.929878049,0.50295858,0.466019417,0.651162791,0.620535714
0.414263454,0.932926829,0.514792899,0.466019417,0.627906977,0.616071429
0.401549197,0.951219512,0.532544379,0.436893204,0.674418605,0.611607143
0.370136176,0.923780488,0.526627219,0.427184466,0.63372093,0.571428571
0.3814277,0.920731707,0.49704142,0.436893204,0.622093023,0.571428571
0.388857524,0.93597561,0.520710059,0.436893204,0.63372093,0.584821429
0.38779612,0.945121951,0.544378698,0.446601942,0.645348837,0.607142857
0.37402046,0.945121951,0.538461538,0.446601942,0.639534884,0.602678571
0.394141957,0.93597561,0.562130178,0.45631068,0.651162791,0.59375
0.382850432,0.923780488,0.544378698,0.45631068,0.651162791,0.580357143
0.390257673,0.920731707,0.579881657,0.466019417,0.651162791,0.602678571
0.371558908,0.914634146,0.579881657,0.45631068,0.645348837,0.602678571
0.367674623,0.926829268,0.591715976,0.446601942,0.639534884,0.602678571
0.37720467,0.932926829,0.585798817,0.45631068,0.63372093,0.598214286
0.369436101,0.93597561,0.585798817,0.446601942,0.63372093,0.620535714
0.360267383,0.93597561,0.573964497,0.45631068,0.627906977,0.616071429
0.378966148,0.923780488,0.585798817,0.475728155,0.63372093,0.611607143
0.390257673,0.932926829,0.615384615,0.495145631,0.680232558,0.65625
0.386373388,0.942073171,0.609467456,0.466019417,0.639534884,0.629464286
0.382850432,0.948170732,0.621301775,0.475728155,0.627906977,0.633928571
0.354621621,0.945121951,0.562130178,0.475728155,0.622093023,0.611607143
0.343330096,0.942073171,0.562130178,0.446601942,0.575581395,0.571428571
0.33380005,0.951219512,0.568047337,0.436893204,0.534883721,0.580357143
0.348975859,0.960365854,0.568047337,0.436893204,0.569767442,0.584821429
0.346853052,0.954268293,0.579881657,0.446601942,0.61627907,0.584821429
0.343330096,0.957317073,0.568047337,0.436893204,0.662790698,0.59375
0.358144577,0.969512195,0.562130178,0.436893204,0.691860465,0.616071429
0.360267383,0.987804878,0.573964497,0.45631068,0.691860465,0.625
0.369436101,0.987804878,0.579881657,0.436893204,0.691860465,0.665178571
0.373320386,1,0.591715976,0.446601942,0.680232558,0.696428571
0.373320386,0.990853659,0.562130178,0.446601942,0.715116279,0.678571429
0.373320386,0.993902439,0.585798817,0.466019417,0.76744186,0.691964286
0.380727626,0.993902439,0.603550296,0.45631068,0.761627907,0.6875
0.369436101,0.99695122,0.609467456,0.427184466,0.75,0.669642857
0.37720467,0.978658537,0.597633136,0.466019417,0.796511628,0.736607143
0.395903435,0.963414634,0.538461538,0.466019417,0.779069767,0.727678571
0.401549197,0.951219512,0.550295858,0.475728155,0.796511628,0.75
