Iteration,Objective,Score,MinOut,MaxOut,stdDevMinOutPos,stdDevMinOutNeg,StdDevMaxOutPos,StdDevMaxOutNeg,HyperplanePercentage
35,2.3351e+06,0,-0.27729,-nan,0.00181419,0.0017799,-nan,-nan,1.71003e-15
36,2.32017e+06,0,-0.283517,-nan,0.00179279,0.00175816,-nan,-nan,1.72095e-15
37,2.30541e+06,0,-0.28967,-nan,0.00177165,0.00173669,-nan,-nan,1.73188e-15
38,2.29084e+06,0,-0.295749,-nan,0.00175046,0.00171576,-nan,-nan,1.74282e-15
39,2.27643e+06,0,-0.301756,-nan,0.00172953,0.00169508,-nan,-nan,1.75377e-15
40,2.2622e+06,0,-0.307691,-nan,0.00170942,0.00167409,-nan,-nan,1.76472e-15
41,2.24813e+06,0,-0.313556,-nan,0.00168898,0.00165391,-nan,-nan,1.77567e-15
42,2.23424e+06,0,-0.31935,-nan,0.00166878,0.00163396,-nan,-nan,1.78663e-15
43,2.22051e+06,0,-0.325076,-nan,0.00164882,0.00161426,-nan,-nan,1.79759e-15
44,2.20694e+06,0,-0.330733,-nan,0.00162964,0.00159426,-nan,-nan,1.80855e-15
45,2.19354e+06,0,-0.336322,-nan,0.00161015,0.00157503,-nan,-nan,1.81952e-15
46,2.18029e+06,0,-0.341845,-nan,0.00159089,0.00155602,-nan,-nan,1.83048e-15
47,2.16721e+06,0,-0.347302,-nan,0.00157186,0.00153725,-nan,-nan,1.84145e-15
48,2.15428e+06,0,-0.352694,-nan,0.00155332,0.00151845,-nan,-nan,1.85241e-15
49,2.1415e+06,0,-0.358022,-nan,0.00153473,0.00150012,-nan,-nan,1.86337e-15
50,2.12888e+06,0,-0.363286,-nan,0.00151637,0.00148201,-nan,-nan,1.87433e-15
51,2.1164e+06,0,-0.368487,-nan,0.00149849,0.00146388,-nan,-nan,1.88529e-15
52,2.10408e+06,0,-0.373627,-nan,0.00148056,0.0014462,-nan,-nan,1.89624e-15
53,2.0919e+06,0,-0.378705,-nan,0.00146284,0.00142873,-nan,-nan,1.90719e-15
54,2.07987e+06,0,-0.383722,-nan,0.00144534,0.00141148,-nan,-nan,1.91813e-15
55,2.06798e+06,0,-0.388679,-nan,0.00142829,0.00139419,-nan,-nan,1.92906e-15
56,2.05623e+06,0,-0.393578,-nan,0.0014112,0.00137735,-nan,-nan,1.93999e-15
57,2.04463e+06,0,-0.398418,-nan,0.00139431,0.0013607,-nan,-nan,1.95091e-15
58,2.03316e+06,0,-0.4032,-nan,0.00137786,0.00134404,-nan,-nan,1.96182e-15
59,2.02183e+06,0,-0.407925,-nan,0.00136137,0.00132779,-nan,-nan,1.97272e-15
60,2.01063e+06,0,-0.412594,-nan,0.00134507,0.00131174,-nan,-nan,1.98361e-15
61,1.99957e+06,0,-0.417207,-nan,0.00132898,0.00129588,-nan,-nan,1.99449e-15
62,1.98864e+06,0,-0.421765,-nan,0.00131329,0.00127999,-nan,-nan,2.00535e-15
63,1.97784e+06,0,-0.426269,-nan,0.00129757,0.00126451,-nan,-nan,2.01621e-15
64,1.96717e+06,0,-0.430719,-nan,0.00128204,0.00124921,-nan,-nan,2.02705e-15
65,1.95662e+06,0,-0.435116,-nan,0.00126691,0.00123389,-nan,-nan,2.03787e-15
66,1.9462e+06,0,-0.439461,-nan,0.00125174,0.00121896,-nan,-nan,2.04868e-15
67,1.93591e+06,0,-0.443753,-nan,0.00123676,0.00120421,-nan,-nan,2.05948e-15
68,1.92574e+06,0,-0.447995,-nan,0.00122216,0.00118943,-nan,-nan,2.07026e-15
69,1.91569e+06,0,-0.452186,-nan,0.00120753,0.00117503,-nan,-nan,2.08102e-15
70,1.90576e+06,0,-0.456326,-nan,0.00119307,0.0011608,-nan,-nan,2.09176e-15
71,1.89595e+06,0,-0.460418,-nan,0.00117879,0.00114674,-nan,-nan,2.10249e-15
72,1.88625e+06,0,-0.464461,-nan,0.00116487,0.00113266,-nan,-nan,2.11319e-15
73,1.87667e+06,0,-0.468455,-nan,0.00115092,0.00111894,-nan,-nan,2.12387e-15
74,1.86721e+06,0,-0.472402,-nan,0.00113714,0.00110537,-nan,-nan,2.13454e-15
75,1.85786e+06,0,-0.476302,-nan,0.00112372,0.0010918,-nan,-nan,2.14518e-15
76,1.84862e+06,0,-0.480155,-nan,0.00111026,0.00107856,-nan,-nan,2.1558e-15
77,1.83949e+06,0,-0.483962,-nan,0.00109696,0.00106548,-nan,-nan,2.16639e-15
78,1.83046e+06,0,-0.487724,-nan,0.00108401,0.00105238,-nan,-nan,2.17697e-15
79,1.82155e+06,0,-0.491441,-nan,0.00107121,0.00103945,-nan,-nan,2.18751e-15
80,1.81274e+06,0,-0.495114,-nan,0.00105838,0.00102683,-nan,-nan,2.19804e-15
81,1.80404e+06,0,-0.498742,-nan,0.00104605,0.00101404,-nan,-nan,2.20853e-15
82,1.79544e+06,0,-0.502328,-nan,0.00103387,0.0010014,-nan,-nan,2.219e-15
83,1.78695e+06,0,-0.505871,-nan,0.00102149,0.000989242,-nan,-nan,2.22945e-15
84,1.77855e+06,0,-0.509371,-nan,0.00100977,0.000976749,-nan,-nan,2.23986e-15
85,1.77026e+06,0,-0.51283,-nan,0.000997838,0.000964727,-nan,-nan,2.25025e-15
86,1.76206e+06,0,-0.516247,-nan,0.000986218,0.000952694,-nan,-nan,2.26061e-15
87,1.75396e+06,0,-0.519624,-nan,0.000974733,0.000940809,-nan,-nan,2.27093e-15
88,1.74596e+06,0,-0.522961,-nan,0.000963382,0.000929071,-nan,-nan,2.28123e-15
89,1.73806e+06,0,-0.526257,-nan,0.000952,0.000917626,-nan,-nan,2.2915e-15
90,1.73025e+06,0,-0.529515,-nan,0.000940753,0.000906319,-nan,-nan,2.30173e-15
91,1.72253e+06,0,-0.532733,-nan,0.000929796,0.000895004,-nan,-nan,2.31194e-15
92,1.7149e+06,0,-0.535913,-nan,0.000918653,0.000884115,-nan,-nan,2.3221e-15
93,1.70737e+06,0,-0.539055,-nan,0.000907798,0.000873214,-nan,-nan,2.33224e-15
94,1.69992e+06,0,-0.54216,-nan,0.00089707,0.000862445,-nan,-nan,2.34234e-15
95,1.69257e+06,0,-0.545228,-nan,0.000886469,0.000851807,-nan,-nan,2.35241e-15
96,1.6853e+06,0,-0.548259,-nan,0.000875844,0.000841434,-nan,-nan,2.36244e-15
97,1.67812e+06,0,-0.551254,-nan,0.000865492,0.00083105,-nan,-nan,2.37244e-15
98,1.67102e+06,0,-0.554213,-nan,0.000855263,0.000820791,-nan,-nan,2.3824e-15
99,1.66401e+06,0,-0.557137,-nan,0.00084501,0.000810788,-nan,-nan,2.39233e-15
100,1.65708e+06,0,-0.560026,-nan,0.000835021,0.000800775,-nan,-nan,2.40221e-15
101,1.65023e+06,0,-0.56288,-nan,0.000825009,0.000791011,-nan,-nan,2.41206e-15
102,1.64347e+06,0,-0.565701,-nan,0.000815256,0.000781237,-nan,-nan,2.42187e-15
103,1.63679e+06,0,-0.568487,-nan,0.000805481,0.000771706,-nan,-nan,2.43164e-15
104,1.63018e+06,0,-0.571241,-nan,0.000795958,0.000762165,-nan,-nan,2.44138e-15
105,1.62366e+06,0,-0.573962,-nan,0.000786412,0.000752863,-nan,-nan,2.45107e-15
106,1.61721e+06,0,-0.57665,-nan,0.000776981,0.000743671,-nan,-nan,2.46072e-15
107,1.61084e+06,0,-0.579306,-nan,0.000767793,0.000734469,-nan,-nan,2.47033e-15
108,1.60455e+06,0,-0.581931,-nan,0.000758584,0.000725497,-nan,-nan,2.4799e-15
109,1.59833e+06,0,-0.584524,-nan,0.000749613,0.000716515,-nan,-nan,2.48943e-15
110,1.59218e+06,0,-0.587086,-nan,0.00074062,0.000707757,-nan,-nan,2.49892e-15
111,1.58611e+06,0,-0.589618,-nan,0.000731861,0.00069899,-nan,-nan,2.50837e-15
112,1.58011e+06,0,-0.59212,-nan,0.00072308,0.000690442,-nan,-nan,2.51777e-15
113,1.57419e+06,0,-0.594591,-nan,0.000714527,0.000681884,-nan,-nan,2.52713e-15
114,1.56833e+06,0,-0.597034,-nan,0.000705954,0.00067354,-nan,-nan,2.53644e-15
115,1.56254e+06,0,-0.599447,-nan,0.000697483,0.000665295,-nan,-nan,2.54571e-15
116,1.55683e+06,0,-0.601831,-nan,0.000689231,0.000657042,-nan,-nan,2.55494e-15
117,1.55118e+06,0,-0.604187,-nan,0.000680959,0.000648994,-nan,-nan,2.56412e-15
118,1.54559e+06,0,-0.606515,-nan,0.000672902,0.000640938,-nan,-nan,2.57326e-15
119,1.54008e+06,0,-0.608815,-nan,0.000664826,0.000633082,-nan,-nan,2.58235e-15
120,1.53463e+06,0,-0.611087,-nan,0.000656958,0.000625219,-nan,-nan,2.5914e-15
121,1.52924e+06,0,-0.613333,-nan,0.000649072,0.000617551,-nan,-nan,2.6004e-15
122,1.52392e+06,0,-0.615551,-nan,0.00064139,0.000609876,-nan,-nan,2.60935e-15
123,1.51867e+06,0,-0.617744,-nan,0.00063369,0.000602391,-nan,-nan,2.61826e-15
124,1.51347e+06,0,-0.61991,-nan,0.000626189,0.000594899,-nan,-nan,2.62712e-15
125,1.50834e+06,0,-0.62205,-nan,0.000618777,0.000587498,-nan,-nan,2.63593e-15
126,1.50327e+06,0,-0.624165,-nan,0.000611451,0.000580187,-nan,-nan,2.6447e-15
127,1.49826e+06,0,-0.626254,-nan,0.000604212,0.000572964,-nan,-nan,2.65341e-15
128,1.49331e+06,0,-0.628319,-nan,0.000597161,0.000565736,-nan,-nan,2.66208e-15
129,1.48842e+06,0,-0.630358,-nan,0.000590091,0.000558688,-nan,-nan,2.67071e-15
130,1.48358e+06,0,-0.632374,-nan,0.000583203,0.000551636,-nan,-nan,2.67928e-15
131,1.47881e+06,0,-0.634366,-nan,0.000576297,0.000544759,-nan,-nan,2.6878e-15
132,1.47409e+06,0,-0.636333,-nan,0.000569472,0.000537965,-nan,-nan,2.69628e-15
133,1.46942e+06,0,-0.638278,-nan,0.000562728,0.000531254,-nan,-nan,2.7047e-15
134,1.46482e+06,0,-0.640199,-nan,0.000556158,0.000524539,-nan,-nan,2.71308e-15
135,1.46027e+06,0,-0.642097,-nan,0.000549571,0.00051799,-nan,-nan,2.72141e-15
136,1.45577e+06,0,-0.643973,-nan,0.000543061,0.00051152,-nan,-nan,2.72968e-15
137,1.45132e+06,0,-0.645826,-nan,0.000536627,0.000505129,-nan,-nan,2.73791e-15
138,1.44693e+06,0,-0.647657,-nan,0.00053027,0.000498815,-nan,-nan,2.74609e-15
139,1.44259e+06,0,-0.649466,-nan,0.000523897,0.000492657,-nan,-nan,2.75421e-15
140,1.43831e+06,0,-0.651254,-nan,0.000517689,0.000486495,-nan,-nan,2.76229e-15
141,1.43407e+06,0,-0.65302,-nan,0.000511467,0.000480484,-nan,-nan,2.77032e-15
142,1.42989e+06,0,-0.654765,-nan,0.000505405,0.000474468,-nan,-nan,2.77829e-15
143,1.42575e+06,0,-0.65649,-nan,0.000499329,0.000468601,-nan,-nan,2.78622e-15
144,1.42166e+06,0,-0.658194,-nan,0.000493411,0.00046273,-nan,-nan,2.79409e-15
145,1.41763e+06,0,-0.659877,-nan,0.000487479,0.000457003,-nan,-nan,2.80191e-15
146,1.41364e+06,0,-0.661541,-nan,0.0004817,0.000451272,-nan,-nan,2.80968e-15
147,1.4097e+06,0,-0.663184,-nan,0.000475908,0.000445682,-nan,-nan,2.81741e-15
148,1.4058e+06,0,-0.664808,-nan,0.000470265,0.000440089,-nan,-nan,2.82507e-15
149,1.40195e+06,0,-0.666413,-nan,0.000464609,0.000434632,-nan,-nan,2.83269e-15
150,1.39815e+06,0,-0.667999,-nan,0.0004591,0.000429172,-nan,-nan,2.84026e-15
151,1.39439e+06,0,-0.669565,-nan,0.000453578,0.000423847,-nan,-nan,2.84778e-15
152,1.39068e+06,0,-0.671113,-nan,0.000448276,0.00041845,-nan,-nan,2.85524e-15
153,1.38701e+06,0,-0.672643,-nan,0.00044296,0.000413186,-nan,-nan,2.86265e-15
154,1.38339e+06,0,-0.674154,-nan,0.000437781,0.00040792,-nan,-nan,2.87001e-15
155,1.37981e+06,0,-0.675647,-nan,0.000432589,0.000402784,-nan,-nan,2.87732e-15
156,1.37627e+06,0,-0.677122,-nan,0.000427531,0.000397646,-nan,-nan,2.88458e-15
157,1.37278e+06,0,-0.67858,-nan,0.000422459,0.000392635,-nan,-nan,2.89179e-15
158,1.36932e+06,0,-0.68002,-nan,0.000417519,0.000387621,-nan,-nan,2.89894e-15
159,1.36591e+06,0,-0.681444,-nan,0.000412566,0.000382731,-nan,-nan,2.90605e-15
160,1.36254e+06,0,-0.68285,-nan,0.000407741,0.00037784,-nan,-nan,2.9131e-15
161,1.3592e+06,0,-0.684239,-nan,0.000402902,0.000373069,-nan,-nan,2.9201e-15
162,1.35591e+06,0,-0.685612,-nan,0.00039819,0.000368296,-nan,-nan,2.92705e-15
163,1.35266e+06,0,-0.686969,-nan,0.000393464,0.00036364,-nan,-nan,2.93395e-15
164,1.34945e+06,0,-0.688309,-nan,0.000388726,0.000359099,-nan,-nan,2.9408e-15
165,1.34627e+06,0,-0.689633,-nan,0.000384179,0.000354498,-nan,-nan,2.94759e-15
166,1.34313e+06,0,-0.690942,-nan,0.000379552,0.000350066,-nan,-nan,2.95434e-15
167,1.34003e+06,0,-0.692235,-nan,0.000375046,0.000345631,-nan,-nan,2.96103e-15
168,1.33697e+06,0,-0.693512,-nan,0.000370529,0.000341305,-nan,-nan,2.96767e-15
169,1.33394e+06,0,-0.694775,-nan,0.000366129,0.000336977,-nan,-nan,2.97427e-15
170,1.33095e+06,0,-0.696022,-nan,0.000361719,0.000332754,-nan,-nan,2.98081e-15
171,1.32799e+06,0,-0.697254,-nan,0.000357423,0.000328529,-nan,-nan,2.9873e-15
172,1.32507e+06,0,-0.698472,-nan,0.000353178,0.000324356,-nan,-nan,2.99374e-15
173,1.32219e+06,0,-0.699675,-nan,0.000349044,0.000320182,-nan,-nan,3.00012e-15
174,1.31934e+06,0,-0.700864,-nan,0.000344838,0.000316161,-nan,-nan,3.00646e-15
175,1.31652e+06,0,-0.702038,-nan,0.000340801,0.000312088,-nan,-nan,3.01275e-15
176,1.31374e+06,0,-0.703199,-nan,0.000336694,0.000308163,-nan,-nan,3.01899e-15
177,1.31099e+06,0,-0.704345,-nan,0.000332751,0.000304189,-nan,-nan,3.02518e-15
178,1.30827e+06,0,-0.705478,-nan,0.000328798,0.000300311,-nan,-nan,3.03131e-15
179,1.30559e+06,0,-0.706598,-nan,0.000324891,0.00029648,-nan,-nan,3.0374e-15
180,1.30293e+06,0,-0.707704,-nan,0.00032103,0.000292696,-nan,-nan,3.04344e-15
181,1.30031e+06,0,-0.708797,-nan,0.000317215,0.000288958,-nan,-nan,3.04943e-15
182,1.29772e+06,0,-0.709877,-nan,0.000313499,0.000285219,-nan,-nan,3.05537e-15
183,1.29516e+06,0,-0.710944,-nan,0.000309827,0.000281527,-nan,-nan,3.06126e-15
184,1.29264e+06,0,-0.711999,-nan,0.000306091,0.000277969,-nan,-nan,3.0671e-15
185,1.29014e+06,0,-0.71304,-nan,0.000302505,0.000274366,-nan,-nan,3.07289e-15
186,1.28767e+06,0,-0.71407,-nan,0.000298856,0.000270894,-nan,-nan,3.07863e-15
187,1.28523e+06,0,-0.715087,-nan,0.000295407,0.000267335,-nan,-nan,3.08432e-15
188,1.28282e+06,0,-0.716092,-nan,0.000291843,0.000263947,-nan,-nan,3.08997e-15
189,1.28044e+06,0,-0.717085,-nan,0.000288474,0.000260476,-nan,-nan,3.09557e-15
190,1.27809e+06,0,-0.718066,-nan,0.000285043,0.000257129,-nan,-nan,3.10112e-15
191,1.27576e+06,0,-0.719035,-nan,0.000281703,0.000253783,-nan,-nan,3.10662e-15
192,1.27346e+06,0,-0.719993,-nan,0.000278353,0.000250518,-nan,-nan,3.11207e-15
193,1.2712e+06,0,-0.720939,-nan,0.000275139,0.000247214,-nan,-nan,3.11748e-15
194,1.26895e+06,0,-0.721874,-nan,0.000271866,0.000244029,-nan,-nan,3.12284e-15
195,1.26674e+06,0,-0.722798,-nan,0.000268632,0.000240883,-nan,-nan,3.12815e-15
196,1.26455e+06,0,-0.723711,-nan,0.000265483,0.000237737,-nan,-nan,3.13342e-15
197,1.26238e+06,0,-0.724613,-nan,0.000262325,0.000234668,-nan,-nan,3.13863e-15
198,1.26025e+06,0,-0.725505,-nan,0.000259249,0.000231599,-nan,-nan,3.14381e-15
199,1.25814e+06,0,-0.726385,-nan,0.000256165,0.000228604,-nan,-nan,3.14893e-15
200,1.25605e+06,0,-0.727255,-nan,0.000253161,0.00022561,-nan,-nan,3.15401e-15
201,1.25399e+06,0,-0.728115,-nan,0.000250149,0.000222688,-nan,-nan,3.15905e-15
202,1.25195e+06,0,-0.728965,-nan,0.000247172,0.000219802,-nan,-nan,3.16404e-15
203,1.24994e+06,0,-0.729804,-nan,0.00024423,0.00021695,-nan,-nan,3.16898e-15
204,1.24795e+06,0,-0.730633,-nan,0.000241281,0.000214168,-nan,-nan,3.17388e-15
205,1.24598e+06,0,-0.731453,-nan,0.000238451,0.000211352,-nan,-nan,3.17873e-15
206,1.24404e+06,0,-0.732263,-nan,0.000235613,0.000208604,-nan,-nan,3.18354e-15
207,1.24212e+06,0,-0.733063,-nan,0.000232891,0.000205824,-nan,-nan,3.1883e-15
208,1.24023e+06,0,-0.733853,-nan,0.000230159,0.000203112,-nan,-nan,3.19302e-15
209,1.23835e+06,0,-0.734634,-nan,0.00022746,0.000200433,-nan,-nan,3.1977e-15
210,1.2365e+06,0,-0.735406,-nan,0.000224832,0.000197756,-nan,-nan,3.20233e-15
211,1.23467e+06,0,-0.736168,-nan,0.000222392,0.00019499,-nan,-nan,3.20692e-15
212,1.23287e+06,0,-0.736922,-nan,0.000219862,0.000192352,-nan,-nan,3.21147e-15
213,1.23108e+06,0,-0.737666,-nan,0.000217438,0.000189687,-nan,-nan,3.21597e-15
214,1.22932e+06,0,-0.738402,-nan,0.000215003,0.000187088,-nan,-nan,3.22043e-15
215,1.22758e+06,0,-0.739129,-nan,0.000212748,0.000184407,-nan,-nan,3.22485e-15
216,1.22585e+06,0,-0.739847,-nan,0.00021048,0.000181791,-nan,-nan,3.22922e-15
217,1.22415e+06,0,-0.740556,-nan,0.000208199,0.000179239,-nan,-nan,3.23356e-15
218,1.22247e+06,0,-0.741258,-nan,0.000205944,0.00017672,-nan,-nan,3.23785e-15
219,1.22081e+06,0,-0.74195,-nan,0.00020375,0.000174209,-nan,-nan,3.2421e-15
220,1.21917e+06,0,-0.742635,-nan,0.000201581,0.000171731,-nan,-nan,3.24631e-15
221,1.21755e+06,0,-0.743311,-nan,0.000199399,0.000169314,-nan,-nan,3.25048e-15
222,1.21594e+06,0,-0.743979,-nan,0.000197349,0.000166852,-nan,-nan,3.2546e-15
223,1.21436e+06,0,-0.74464,-nan,0.000195178,0.000164525,-nan,-nan,3.25869e-15
224,1.2128e+06,0,-0.745292,-nan,0.000193032,0.000162228,-nan,-nan,3.26274e-15
225,1.21125e+06,0,-0.745937,-nan,0.00019098,0.000159913,-nan,-nan,3.26674e-15
226,1.20972e+06,0,-0.746574,-nan,0.000188846,0.000157702,-nan,-nan,3.27071e-15
227,1.20821e+06,0,-0.747203,-nan,0.00018677,0.000155496,-nan,-nan,3.27464e-15
228,1.20672e+06,0,-0.747825,-nan,0.000184649,0.000153365,-nan,-nan,3.27853e-15
229,1.20525e+06,0,-0.748439,-nan,0.000182654,0.000151193,-nan,-nan,3.28238e-15
230,1.20379e+06,0,-0.749046,-nan,0.000180715,0.000149028,-nan,-nan,3.28619e-15
231,1.20235e+06,0,-0.749646,-nan,0.000178731,0.000146936,-nan,-nan,3.28997e-15
232,1.20093e+06,0,-0.750239,-nan,0.000176702,0.000144916,-nan,-nan,3.2937e-15
233,1.19953e+06,0,-0.750824,-nan,0.000174828,0.000142836,-nan,-nan,3.2974e-15
234,1.19814e+06,0,-0.751403,-nan,0.000172877,0.000140847,-nan,-nan,3.30106e-15
235,1.19677e+06,0,-0.751975,-nan,0.000171044,0.000138822,-nan,-nan,3.30468e-15
236,1.19541e+06,0,-0.75254,-nan,0.000169104,0.000136907,-nan,-nan,3.30827e-15
237,1.19408e+06,0,-0.753098,-nan,0.00016725,0.000134976,-nan,-nan,3.31182e-15
238,1.19275e+06,0,-0.753649,-nan,0.000165353,0.00013311,-nan,-nan,3.31533e-15
239,1.19145e+06,0,-0.754194,-nan,0.000163478,0.000131268,-nan,-nan,3.31881e-15
240,1.19016e+06,0,-0.754733,-nan,0.000161655,0.00012943,-nan,-nan,3.32225e-15
241,1.18888e+06,0,-0.755265,-nan,0.000159823,0.000127636,-nan,-nan,3.32566e-15
242,1.18762e+06,0,-0.75579,-nan,0.000158101,0.000125809,-nan,-nan,3.32903e-15
243,1.18637e+06,0,-0.75631,-nan,0.00015628,0.00012408,-nan,-nan,3.33236e-15
244,1.18514e+06,0,-0.756823,-nan,0.000154509,0.000122355,-nan,-nan,3.33566e-15
245,1.18393e+06,0,-0.75733,-nan,0.000152817,0.000120617,-nan,-nan,3.33893e-15
246,1.18273e+06,0,-0.757831,-nan,0.000151057,0.000118954,-nan,-nan,3.34216e-15
247,1.18154e+06,0,-0.758326,-nan,0.000149403,0.000117261,-nan,-nan,3.34536e-15
248,1.18037e+06,0,-0.758815,-nan,0.000147683,0.000115642,-nan,-nan,3.34852e-15
249,1.17921e+06,0,-0.759299,-nan,0.000146011,0.000114026,-nan,-nan,3.35165e-15
250,1.17806e+06,0,-0.759776,-nan,0.00014433,0.000112448,-nan,-nan,3.35475e-15
251,1.17693e+06,0,-0.760248,-nan,0.000142779,0.000110825,-nan,-nan,3.35781e-15
252,1.17581e+06,0,-0.760714,-nan,0.000141108,0.000109304,-nan,-nan,3.36084e-15
253,1.17471e+06,0,-0.761175,-nan,0.000139566,0.00010774,-nan,-nan,3.36384e-15
254,1.17362e+06,0,-0.76163,-nan,0.000138041,0.000106197,-nan,-nan,3.36681e-15
255,1.17254e+06,0,-0.76208,-nan,0.000136533,0.000104674,-nan,-nan,3.36974e-15
256,1.17147e+06,0,-0.762524,-nan,0.000134936,0.000103232,-nan,-nan,3.37265e-15
257,1.17042e+06,0,-0.762963,-nan,0.000133463,0.000101749,-nan,-nan,3.37552e-15
258,1.16938e+06,0,-0.763397,-nan,0.00013198,0.0001003,-nan,-nan,3.37836e-15
259,1.16835e+06,0,-0.763826,-nan,0.000130489,9.88852e-05,-nan,-nan,3.38117e-15
260,1.16733e+06,0,-0.764249,-nan,0.000129015,9.74889e-05,-nan,-nan,3.38395e-15
261,1.16633e+06,0,-0.764668,-nan,0.000127583,9.60971e-05,-nan,-nan,3.3867e-15
262,1.16534e+06,0,-0.765081,-nan,0.000126142,9.47375e-05,-nan,-nan,3.38942e-15
263,1.16436e+06,0,-0.76549,-nan,0.000124694,9.34093e-05,-nan,-nan,3.39211e-15
264,1.16339e+06,0,-0.765893,-nan,0.000123286,9.20851e-05,-nan,-nan,3.39477e-15
265,1.16243e+06,0,-0.766292,-nan,0.00012192,9.07655e-05,-nan,-nan,3.3974e-15
266,1.16149e+06,0,-0.766686,-nan,0.000120496,8.9502e-05,-nan,-nan,3.4e-15
267,1.16056e+06,0,-0.767076,-nan,0.000119161,8.8217e-05,-nan,-nan,3.40257e-15
268,1.15963e+06,0,-0.767461,-nan,0.000117747,8.6999e-05,-nan,-nan,3.40512e-15
269,1.15872e+06,0,-0.767841,-nan,0.000116374,8.57844e-05,-nan,-nan,3.40763e-15
270,1.15782e+06,0,-0.768217,-nan,0.00011504,8.45734e-05,-nan,-nan,3.41012e-15
271,1.15693e+06,0,-0.768588,-nan,0.000113698,8.33904e-05,-nan,-nan,3.41258e-15
272,1.15605e+06,0,-0.768954,-nan,0.000112373,8.22227e-05,-nan,-nan,3.41501e-15
273,1.15518e+06,0,-0.769317,-nan,0.000111041,8.10819e-05,-nan,-nan,3.41742e-15
274,1.15432e+06,0,-0.769675,-nan,0.000109769,7.99331e-05,-nan,-nan,3.41979e-15
275,1.15347e+06,0,-0.770029,-nan,0.000108469,7.8822e-05,-nan,-nan,3.42214e-15
